,CHUNK_ID,CHUNK_START,CHUNK_FINISH,CHUNK_CANDIDATE_ID,CHUNK_LEN
26790,5923,3,10,108,7
26791,5923,3,10,108,7
26792,5923,3,10,108,7
26793,5923,3,10,108,7
26794,5924,10,11,305,1
26795,5925,11,13,331,2
26796,5925,11,13,331,2
26797,5926,13,15,378,2
26798,5926,13,15,378,2
26799,5927,15,35,439,20
26800,5927,15,35,439,20
26801,5927,15,35,439,20
26802,5927,15,35,439,20
26803,5927,15,35,439,20
26804,5927,15,35,439,20
26805,5927,15,35,439,20
26806,5927,15,35,439,20
26807,5927,15,35,439,20
26808,5927,15,35,439,20
26809,5927,15,35,439,20
26810,5927,15,35,439,20
26811,5927,15,35,439,20
26812,5927,15,35,439,20
26813,5927,15,35,439,20
26814,5927,15,35,439,20
26815,5927,15,35,439,20
26816,5927,15,35,439,20
26817,5927,15,35,439,20
26818,5927,15,35,439,20
26819,5928,0,21,20,21
26820,5928,0,21,20,21
26821,5928,0,21,20,21
26822,5928,0,21,20,21
26823,5928,0,21,20,21
26824,5928,0,21,20,21
26825,5928,0,21,20,21
26826,5928,0,21,20,21
26827,5928,0,21,20,21
26828,5928,0,21,20,21
26829,5928,0,21,20,21
26830,5928,0,21,20,21
26831,5928,0,21,20,21
26832,5928,0,21,20,21
26833,5928,0,21,20,21
26834,5928,0,21,20,21
26835,5928,0,21,20,21
26836,5928,0,21,20,21
26837,5928,0,21,20,21
26838,5928,0,21,20,21
26839,5928,0,21,20,21
26840,5929,21,22,525,1
26841,5930,22,23,539,1
26842,5931,23,35,563,12
26843,5931,23,35,563,12
26844,5931,23,35,563,12
26845,5931,23,35,563,12
26846,5931,23,35,563,12
26847,5931,23,35,563,12
26848,5931,23,35,563,12
26849,5931,23,35,563,12
26850,5931,23,35,563,12
26851,5931,23,35,563,12
26852,5931,23,35,563,12
26853,5931,23,35,563,12
26854,5932,0,3,2,3
26855,5932,0,3,2,3
26856,5932,0,3,2,3
26857,5933,3,9,74,6
26858,5933,3,9,74,6
26859,5933,3,9,74,6
26860,5933,3,9,74,6
26861,5933,3,9,74,6
26862,5933,3,9,74,6
26863,5934,9,11,181,2
26864,5934,9,11,181,2
26865,5935,11,12,209,1
26866,5936,12,23,232,11
26867,5936,12,23,232,11
26868,5936,12,23,232,11
26869,5936,12,23,232,11
26870,5936,12,23,232,11
26871,5936,12,23,232,11
26872,5936,12,23,232,11
26873,5936,12,23,232,11
26874,5936,12,23,232,11
26875,5936,12,23,232,11
26876,5936,12,23,232,11
26877,5937,23,24,299,1
26878,5938,0,6,5,6
26879,5938,0,6,5,6
26880,5938,0,6,5,6
26881,5938,0,6,5,6
26882,5938,0,6,5,6
26883,5938,0,6,5,6
26884,5939,6,7,93,1
26885,5940,7,17,114,10
26886,5940,7,17,114,10
26887,5940,7,17,114,10
26888,5940,7,17,114,10
26889,5940,7,17,114,10
26890,5940,7,17,114,10
26891,5940,7,17,114,10
26892,5940,7,17,114,10
26893,5940,7,17,114,10
26894,5940,7,17,114,10
26895,5941,17,18,170,1
26896,5942,0,11,10,11
26897,5942,0,11,10,11
26898,5942,0,11,10,11
26899,5942,0,11,10,11
26900,5942,0,11,10,11
26901,5942,0,11,10,11
26902,5942,0,11,10,11
26903,5942,0,11,10,11
26904,5942,0,11,10,11
26905,5942,0,11,10,11
26906,5942,0,11,10,11
26907,5943,11,12,143,1
26908,5944,12,14,151,2
26909,5944,12,14,151,2
26910,5945,14,17,163,3
26911,5945,14,17,163,3
26912,5945,14,17,163,3
26913,5946,17,18,170,1
26914,5947,0,4,3,4
26915,5947,0,4,3,4
26916,5947,0,4,3,4
26917,5947,0,4,3,4
26918,5948,4,5,94,1
26919,5949,5,10,119,5
26920,5949,5,10,119,5
26921,5949,5,10,119,5
26922,5949,5,10,119,5
26923,5949,5,10,119,5
26924,5950,10,25,219,15
26925,5950,10,25,219,15
26926,5950,10,25,219,15
26927,5950,10,25,219,15
26928,5950,10,25,219,15
26929,5950,10,25,219,15
26930,5950,10,25,219,15
26931,5950,10,25,219,15
26932,5950,10,25,219,15
26933,5950,10,25,219,15
26934,5950,10,25,219,15
26935,5950,10,25,219,15
26936,5950,10,25,219,15
26937,5950,10,25,219,15
26938,5950,10,25,219,15
26939,5951,0,11,10,11
26940,5951,0,11,10,11
26941,5951,0,11,10,11
26942,5951,0,11,10,11
26943,5951,0,11,10,11
26944,5951,0,11,10,11
26945,5951,0,11,10,11
26946,5951,0,11,10,11
26947,5951,0,11,10,11
26948,5951,0,11,10,11
26949,5951,0,11,10,11
26950,5952,11,12,220,1
26951,5953,12,13,234,1
26952,5954,13,20,253,7
26953,5954,13,20,253,7
26954,5954,13,20,253,7
26955,5954,13,20,253,7
26956,5954,13,20,253,7
26957,5954,13,20,253,7
26958,5954,13,20,253,7
26959,5955,20,25,314,5
26960,5955,20,25,314,5
26961,5955,20,25,314,5
26962,5955,20,25,314,5
26963,5955,20,25,314,5
26964,5956,0,20,19,20
26965,5956,0,20,19,20
26966,5956,0,20,19,20
26967,5956,0,20,19,20
26968,5956,0,20,19,20
26969,5956,0,20,19,20
26970,5956,0,20,19,20
26971,5956,0,20,19,20
26972,5956,0,20,19,20
26973,5956,0,20,19,20
26974,5956,0,20,19,20
26975,5956,0,20,19,20
26976,5956,0,20,19,20
26977,5956,0,20,19,20
26978,5956,0,20,19,20
26979,5956,0,20,19,20
26980,5956,0,20,19,20
26981,5956,0,20,19,20
26982,5956,0,20,19,20
26983,5956,0,20,19,20
26984,5957,20,22,311,2
26985,5957,20,22,311,2
26986,5958,22,23,319,1
26987,5959,23,24,322,1
26988,5960,24,25,324,1
26989,5961,0,4,3,4
26990,5961,0,4,3,4
26991,5961,0,4,3,4
26992,5961,0,4,3,4
26993,5962,4,7,72,3
26994,5962,4,7,72,3
26995,5962,4,7,72,3
26996,5963,7,8,112,1
26997,5964,8,11,126,3
26998,5964,8,11,126,3
26999,5964,8,11,126,3
27000,5965,11,19,161,8
27001,5965,11,19,161,8
27002,5965,11,19,161,8
27003,5965,11,19,161,8
27004,5965,11,19,161,8
27005,5965,11,19,161,8
27006,5965,11,19,161,8
27007,5965,11,19,161,8
27008,5966,0,1,0,1
27009,5967,1,2,13,1
27010,5968,2,8,30,6
27011,5968,2,8,30,6
27012,5968,2,8,30,6
27013,5968,2,8,30,6
27014,5968,2,8,30,6
27015,5968,2,8,30,6
27016,5969,8,13,80,5
27017,5969,8,13,80,5
27018,5969,8,13,80,5
27019,5969,8,13,80,5
27020,5969,8,13,80,5
27021,5970,0,9,8,9
27022,5970,0,9,8,9
27023,5970,0,9,8,9
27024,5970,0,9,8,9
27025,5970,0,9,8,9
27026,5970,0,9,8,9
27027,5970,0,9,8,9
27028,5970,0,9,8,9
27029,5970,0,9,8,9
27030,5971,9,10,81,1
27031,5972,10,12,86,2
27032,5972,10,12,86,2
27033,5973,12,13,90,1
27034,5974,0,1,0,1
27035,5975,1,2,9,1
27036,5976,2,3,17,1
27037,5977,3,4,24,1
27038,5978,4,9,34,5
27039,5978,4,9,34,5
27040,5978,4,9,34,5
27041,5978,4,9,34,5
27042,5978,4,9,34,5
27043,5979,0,2,1,2
27044,5979,0,2,1,2
27045,5980,2,3,41,1
27046,5981,3,6,62,3
27047,5981,3,6,62,3
27048,5981,3,6,62,3
27049,5982,6,21,125,15
27050,5982,6,21,125,15
27051,5982,6,21,125,15
27052,5982,6,21,125,15
27053,5982,6,21,125,15
27054,5982,6,21,125,15
27055,5982,6,21,125,15
27056,5982,6,21,125,15
27057,5982,6,21,125,15
27058,5982,6,21,125,15
27059,5982,6,21,125,15
27060,5982,6,21,125,15
27061,5982,6,21,125,15
27062,5982,6,21,125,15
27063,5982,6,21,125,15
27064,5983,0,14,13,14
27065,5983,0,14,13,14
27066,5983,0,14,13,14
27067,5983,0,14,13,14
27068,5983,0,14,13,14
27069,5983,0,14,13,14
27070,5983,0,14,13,14
27071,5983,0,14,13,14
27072,5983,0,14,13,14
27073,5983,0,14,13,14
27074,5983,0,14,13,14
27075,5983,0,14,13,14
27076,5983,0,14,13,14
27077,5983,0,14,13,14
27078,5984,14,15,203,1
27079,5985,15,17,211,2
27080,5985,15,17,211,2
27081,5986,17,20,223,3
27082,5986,17,20,223,3
27083,5986,17,20,223,3
27084,5987,20,21,230,1
27085,5988,0,1,0,1
27086,5989,1,2,3,1
27087,5990,2,3,5,1
27088,5991,0,1,0,1
27089,5992,1,2,18,1
27090,5993,2,6,38,4
27091,5993,2,6,38,4
27092,5993,2,6,38,4
27093,5993,2,6,38,4
27094,5994,6,18,104,12
27095,5994,6,18,104,12
27096,5994,6,18,104,12
27097,5994,6,18,104,12
27098,5994,6,18,104,12
27099,5994,6,18,104,12
27100,5994,6,18,104,12
27101,5994,6,18,104,12
27102,5994,6,18,104,12
27103,5994,6,18,104,12
27104,5994,6,18,104,12
27105,5994,6,18,104,12
27106,5995,0,3,2,3
27107,5995,0,3,2,3
27108,5995,0,3,2,3
27109,5996,3,4,51,1
27110,5997,4,6,67,2
27111,5997,4,6,67,2
27112,5998,6,18,104,12
27113,5998,6,18,104,12
27114,5998,6,18,104,12
27115,5998,6,18,104,12
27116,5998,6,18,104,12
27117,5998,6,18,104,12
27118,5998,6,18,104,12
27119,5998,6,18,104,12
27120,5998,6,18,104,12
27121,5998,6,18,104,12
27122,5998,6,18,104,12
27123,5998,6,18,104,12
27124,5999,0,7,6,7
27125,5999,0,7,6,7
27126,5999,0,7,6,7
27127,5999,0,7,6,7
27128,5999,0,7,6,7
27129,5999,0,7,6,7
27130,5999,0,7,6,7
27131,6000,7,8,105,1
27132,6001,8,14,121,6
27133,6001,8,14,121,6
27134,6001,8,14,121,6
27135,6001,8,14,121,6
27136,6001,8,14,121,6
27137,6001,8,14,121,6
27138,6002,14,18,164,4
27139,6002,14,18,164,4
27140,6002,14,18,164,4
27141,6002,14,18,164,4
27142,6003,0,26,25,26
27143,6003,0,26,25,26
27144,6003,0,26,25,26
27145,6003,0,26,25,26
27146,6003,0,26,25,26
27147,6003,0,26,25,26
27148,6003,0,26,25,26
27149,6003,0,26,25,26
27150,6003,0,26,25,26
27151,6003,0,26,25,26
27152,6003,0,26,25,26
27153,6003,0,26,25,26
27154,6003,0,26,25,26
27155,6003,0,26,25,26
27156,6003,0,26,25,26
27157,6003,0,26,25,26
27158,6003,0,26,25,26
27159,6003,0,26,25,26
27160,6003,0,26,25,26
27161,6003,0,26,25,26
27162,6003,0,26,25,26
27163,6003,0,26,25,26
27164,6003,0,26,25,26
27165,6003,0,26,25,26
27166,6003,0,26,25,26
27167,6003,0,26,25,26
27168,6004,26,27,2067,1
27169,6005,27,28,2133,1
27170,6006,28,29,2198,1
27171,6007,29,36,2268,7
27172,6007,29,36,2268,7
27173,6007,29,36,2268,7
27174,6007,29,36,2268,7
27175,6007,29,36,2268,7
27176,6007,29,36,2268,7
27177,6007,29,36,2268,7
27178,6008,36,92,2737,56
27179,6008,36,92,2737,56
27180,6008,36,92,2737,56
27181,6008,36,92,2737,56
27182,6008,36,92,2737,56
27183,6008,36,92,2737,56
27184,6008,36,92,2737,56
27185,6008,36,92,2737,56
27186,6008,36,92,2737,56
27187,6008,36,92,2737,56
27188,6008,36,92,2737,56
27189,6008,36,92,2737,56
27190,6008,36,92,2737,56
27191,6008,36,92,2737,56
27192,6008,36,92,2737,56
27193,6008,36,92,2737,56
27194,6008,36,92,2737,56
27195,6008,36,92,2737,56
27196,6008,36,92,2737,56
27197,6008,36,92,2737,56
27198,6008,36,92,2737,56
27199,6008,36,92,2737,56
27200,6008,36,92,2737,56
27201,6008,36,92,2737,56
27202,6008,36,92,2737,56
27203,6008,36,92,2737,56
27204,6008,36,92,2737,56
27205,6008,36,92,2737,56
27206,6008,36,92,2737,56
27207,6008,36,92,2737,56
27208,6008,36,92,2737,56
27209,6008,36,92,2737,56
27210,6008,36,92,2737,56
27211,6008,36,92,2737,56
27212,6008,36,92,2737,56
27213,6008,36,92,2737,56
27214,6008,36,92,2737,56
27215,6008,36,92,2737,56
27216,6008,36,92,2737,56
27217,6008,36,92,2737,56
27218,6008,36,92,2737,56
27219,6008,36,92,2737,56
27220,6008,36,92,2737,56
27221,6008,36,92,2737,56
27222,6008,36,92,2737,56
27223,6008,36,92,2737,56
27224,6008,36,92,2737,56
27225,6008,36,92,2737,56
27226,6008,36,92,2737,56
27227,6008,36,92,2737,56
27228,6008,36,92,2737,56
27229,6008,36,92,2737,56
27230,6008,36,92,2737,56
27231,6008,36,92,2737,56
27232,6008,36,92,2737,56
27233,6008,36,92,2737,56
27234,6009,0,37,36,37
27235,6009,0,37,36,37
27236,6009,0,37,36,37
27237,6009,0,37,36,37
27238,6009,0,37,36,37
27239,6009,0,37,36,37
27240,6009,0,37,36,37
27241,6009,0,37,36,37
27242,6009,0,37,36,37
27243,6009,0,37,36,37
27244,6009,0,37,36,37
27245,6009,0,37,36,37
27246,6009,0,37,36,37
27247,6009,0,37,36,37
27248,6009,0,37,36,37
27249,6009,0,37,36,37
27250,6009,0,37,36,37
27251,6009,0,37,36,37
27252,6009,0,37,36,37
27253,6009,0,37,36,37
27254,6009,0,37,36,37
27255,6009,0,37,36,37
27256,6009,0,37,36,37
27257,6009,0,37,36,37
27258,6009,0,37,36,37
27259,6009,0,37,36,37
27260,6009,0,37,36,37
27261,6009,0,37,36,37
27262,6009,0,37,36,37
27263,6009,0,37,36,37
27264,6009,0,37,36,37
27265,6009,0,37,36,37
27266,6009,0,37,36,37
27267,6009,0,37,36,37
27268,6009,0,37,36,37
27269,6009,0,37,36,37
27270,6009,0,37,36,37
27271,6010,37,38,2738,1
27272,6011,38,91,2845,53
27273,6011,38,91,2845,53
27274,6011,38,91,2845,53
27275,6011,38,91,2845,53
27276,6011,38,91,2845,53
27277,6011,38,91,2845,53
27278,6011,38,91,2845,53
27279,6011,38,91,2845,53
27280,6011,38,91,2845,53
27281,6011,38,91,2845,53
27282,6011,38,91,2845,53
27283,6011,38,91,2845,53
27284,6011,38,91,2845,53
27285,6011,38,91,2845,53
27286,6011,38,91,2845,53
27287,6011,38,91,2845,53
27288,6011,38,91,2845,53
27289,6011,38,91,2845,53
27290,6011,38,91,2845,53
27291,6011,38,91,2845,53
27292,6011,38,91,2845,53
27293,6011,38,91,2845,53
27294,6011,38,91,2845,53
27295,6011,38,91,2845,53
27296,6011,38,91,2845,53
27297,6011,38,91,2845,53
27298,6011,38,91,2845,53
27299,6011,38,91,2845,53
27300,6011,38,91,2845,53
27301,6011,38,91,2845,53
27302,6011,38,91,2845,53
27303,6011,38,91,2845,53
27304,6011,38,91,2845,53
27305,6011,38,91,2845,53
27306,6011,38,91,2845,53
27307,6011,38,91,2845,53
27308,6011,38,91,2845,53
27309,6011,38,91,2845,53
27310,6011,38,91,2845,53
27311,6011,38,91,2845,53
27312,6011,38,91,2845,53
27313,6011,38,91,2845,53
27314,6011,38,91,2845,53
27315,6011,38,91,2845,53
27316,6011,38,91,2845,53
27317,6011,38,91,2845,53
27318,6011,38,91,2845,53
27319,6011,38,91,2845,53
27320,6011,38,91,2845,53
27321,6011,38,91,2845,53
27322,6011,38,91,2845,53
27323,6011,38,91,2845,53
27324,6011,38,91,2845,53
27325,6012,91,92,4277,1
27326,6013,0,45,44,45
27327,6013,0,45,44,45
27328,6013,0,45,44,45
27329,6013,0,45,44,45
27330,6013,0,45,44,45
27331,6013,0,45,44,45
27332,6013,0,45,44,45
27333,6013,0,45,44,45
27334,6013,0,45,44,45
27335,6013,0,45,44,45
27336,6013,0,45,44,45
27337,6013,0,45,44,45
27338,6013,0,45,44,45
27339,6013,0,45,44,45
27340,6013,0,45,44,45
27341,6013,0,45,44,45
27342,6013,0,45,44,45
27343,6013,0,45,44,45
27344,6013,0,45,44,45
27345,6013,0,45,44,45
27346,6013,0,45,44,45
27347,6013,0,45,44,45
27348,6013,0,45,44,45
27349,6013,0,45,44,45
27350,6013,0,45,44,45
27351,6013,0,45,44,45
27352,6013,0,45,44,45
27353,6013,0,45,44,45
27354,6013,0,45,44,45
27355,6013,0,45,44,45
27356,6013,0,45,44,45
27357,6013,0,45,44,45
27358,6013,0,45,44,45
27359,6013,0,45,44,45
27360,6013,0,45,44,45
27361,6013,0,45,44,45
27362,6013,0,45,44,45
27363,6013,0,45,44,45
27364,6013,0,45,44,45
27365,6013,0,45,44,45
27366,6013,0,45,44,45
27367,6013,0,45,44,45
27368,6013,0,45,44,45
27369,6013,0,45,44,45
27370,6013,0,45,44,45
27371,6014,45,47,3151,2
27372,6014,45,47,3151,2
27373,6015,47,48,3243,1
27374,6016,48,49,3288,1
27375,6017,49,51,3333,2
27376,6017,49,51,3333,2
27377,6018,51,92,3457,41
27378,6018,51,92,3457,41
27379,6018,51,92,3457,41
27380,6018,51,92,3457,41
27381,6018,51,92,3457,41
27382,6018,51,92,3457,41
27383,6018,51,92,3457,41
27384,6018,51,92,3457,41
27385,6018,51,92,3457,41
27386,6018,51,92,3457,41
27387,6018,51,92,3457,41
27388,6018,51,92,3457,41
27389,6018,51,92,3457,41
27390,6018,51,92,3457,41
27391,6018,51,92,3457,41
27392,6018,51,92,3457,41
27393,6018,51,92,3457,41
27394,6018,51,92,3457,41
27395,6018,51,92,3457,41
27396,6018,51,92,3457,41
27397,6018,51,92,3457,41
27398,6018,51,92,3457,41
27399,6018,51,92,3457,41
27400,6018,51,92,3457,41
27401,6018,51,92,3457,41
27402,6018,51,92,3457,41
27403,6018,51,92,3457,41
27404,6018,51,92,3457,41
27405,6018,51,92,3457,41
27406,6018,51,92,3457,41
27407,6018,51,92,3457,41
27408,6018,51,92,3457,41
27409,6018,51,92,3457,41
27410,6018,51,92,3457,41
27411,6018,51,92,3457,41
27412,6018,51,92,3457,41
27413,6018,51,92,3457,41
27414,6018,51,92,3457,41
27415,6018,51,92,3457,41
27416,6018,51,92,3457,41
27417,6018,51,92,3457,41
27418,6019,0,62,61,62
27419,6019,0,62,61,62
27420,6019,0,62,61,62
27421,6019,0,62,61,62
27422,6019,0,62,61,62
27423,6019,0,62,61,62
27424,6019,0,62,61,62
27425,6019,0,62,61,62
27426,6019,0,62,61,62
27427,6019,0,62,61,62
27428,6019,0,62,61,62
27429,6019,0,62,61,62
27430,6019,0,62,61,62
27431,6019,0,62,61,62
27432,6019,0,62,61,62
27433,6019,0,62,61,62
27434,6019,0,62,61,62
27435,6019,0,62,61,62
27436,6019,0,62,61,62
27437,6019,0,62,61,62
27438,6019,0,62,61,62
27439,6019,0,62,61,62
27440,6019,0,62,61,62
27441,6019,0,62,61,62
27442,6019,0,62,61,62
27443,6019,0,62,61,62
27444,6019,0,62,61,62
27445,6019,0,62,61,62
27446,6019,0,62,61,62
27447,6019,0,62,61,62
27448,6019,0,62,61,62
27449,6019,0,62,61,62
27450,6019,0,62,61,62
27451,6019,0,62,61,62
27452,6019,0,62,61,62
27453,6019,0,62,61,62
27454,6019,0,62,61,62
27455,6019,0,62,61,62
27456,6019,0,62,61,62
27457,6019,0,62,61,62
27458,6019,0,62,61,62
27459,6019,0,62,61,62
27460,6019,0,62,61,62
27461,6019,0,62,61,62
27462,6019,0,62,61,62
27463,6019,0,62,61,62
27464,6019,0,62,61,62
27465,6019,0,62,61,62
27466,6019,0,62,61,62
27467,6019,0,62,61,62
27468,6019,0,62,61,62
27469,6019,0,62,61,62
27470,6019,0,62,61,62
27471,6019,0,62,61,62
27472,6019,0,62,61,62
27473,6019,0,62,61,62
27474,6019,0,62,61,62
27475,6019,0,62,61,62
27476,6019,0,62,61,62
27477,6019,0,62,61,62
27478,6019,0,62,61,62
27479,6019,0,62,61,62
27480,6020,62,63,3813,1
27481,6021,63,64,3843,1
27482,6022,64,65,3872,1
27483,6023,65,68,3902,3
27484,6023,65,68,3902,3
27485,6023,65,68,3902,3
27486,6024,68,71,3980,3
27487,6024,68,71,3980,3
27488,6024,68,71,3980,3
27489,6025,71,72,4047,1
27490,6026,72,91,4086,19
27491,6026,72,91,4086,19
27492,6026,72,91,4086,19
27493,6026,72,91,4086,19
27494,6026,72,91,4086,19
27495,6026,72,91,4086,19
27496,6026,72,91,4086,19
27497,6026,72,91,4086,19
27498,6026,72,91,4086,19
27499,6026,72,91,4086,19
27500,6026,72,91,4086,19
27501,6026,72,91,4086,19
27502,6026,72,91,4086,19
27503,6026,72,91,4086,19
27504,6026,72,91,4086,19
27505,6026,72,91,4086,19
27506,6026,72,91,4086,19
27507,6026,72,91,4086,19
27508,6026,72,91,4086,19
27509,6027,91,92,4277,1
27510,6028,0,2,1,2
27511,6028,0,2,1,2
27512,6029,2,3,31,1
27513,6030,3,4,45,1
27514,6031,4,8,61,4
27515,6031,4,8,61,4
27516,6031,4,8,61,4
27517,6031,4,8,61,4
27518,6032,8,15,106,7
27519,6032,8,15,106,7
27520,6032,8,15,106,7
27521,6032,8,15,106,7
27522,6032,8,15,106,7
27523,6032,8,15,106,7
27524,6032,8,15,106,7
27525,6033,15,16,135,1
27526,6034,0,10,9,10
27527,6034,0,10,9,10
27528,6034,0,10,9,10
27529,6034,0,10,9,10
27530,6034,0,10,9,10
27531,6034,0,10,9,10
27532,6034,0,10,9,10
27533,6034,0,10,9,10
27534,6034,0,10,9,10
27535,6034,0,10,9,10
27536,6035,10,11,115,1
27537,6036,11,15,124,4
27538,6036,11,15,124,4
27539,6036,11,15,124,4
27540,6036,11,15,124,4
27541,6037,15,16,135,1
27542,6038,0,11,10,11
27543,6038,0,11,10,11
27544,6038,0,11,10,11
27545,6038,0,11,10,11
27546,6038,0,11,10,11
27547,6038,0,11,10,11
27548,6038,0,11,10,11
27549,6038,0,11,10,11
27550,6038,0,11,10,11
27551,6038,0,11,10,11
27552,6038,0,11,10,11
27553,6039,11,12,121,1
27554,6040,12,15,128,3
27555,6040,12,15,128,3
27556,6040,12,15,128,3
27557,6041,15,16,135,1
27558,6042,0,1,0,1
27559,6043,1,2,40,1
27560,6044,2,3,79,1
27561,6045,3,5,118,2
27562,6045,3,5,118,2
27563,6046,5,39,223,34
27564,6046,5,39,223,34
27565,6046,5,39,223,34
27566,6046,5,39,223,34
27567,6046,5,39,223,34
27568,6046,5,39,223,34
27569,6046,5,39,223,34
27570,6046,5,39,223,34
27571,6046,5,39,223,34
27572,6046,5,39,223,34
27573,6046,5,39,223,34
27574,6046,5,39,223,34
27575,6046,5,39,223,34
27576,6046,5,39,223,34
27577,6046,5,39,223,34
27578,6046,5,39,223,34
27579,6046,5,39,223,34
27580,6046,5,39,223,34
27581,6046,5,39,223,34
27582,6046,5,39,223,34
27583,6046,5,39,223,34
27584,6046,5,39,223,34
27585,6046,5,39,223,34
27586,6046,5,39,223,34
27587,6046,5,39,223,34
27588,6046,5,39,223,34
27589,6046,5,39,223,34
27590,6046,5,39,223,34
27591,6046,5,39,223,34
27592,6046,5,39,223,34
27593,6046,5,39,223,34
27594,6046,5,39,223,34
27595,6046,5,39,223,34
27596,6046,5,39,223,34
27597,6047,39,40,819,1
27598,6048,0,7,6,7
27599,6048,0,7,6,7
27600,6048,0,7,6,7
27601,6048,0,7,6,7
27602,6048,0,7,6,7
27603,6048,0,7,6,7
27604,6048,0,7,6,7
27605,6049,7,8,259,1
27606,6050,8,13,296,5
27607,6050,8,13,296,5
27608,6050,8,13,296,5
27609,6050,8,13,296,5
27610,6050,8,13,296,5
27611,6051,13,39,467,26
27612,6051,13,39,467,26
27613,6051,13,39,467,26
27614,6051,13,39,467,26
27615,6051,13,39,467,26
27616,6051,13,39,467,26
27617,6051,13,39,467,26
27618,6051,13,39,467,26
27619,6051,13,39,467,26
27620,6051,13,39,467,26
27621,6051,13,39,467,26
27622,6051,13,39,467,26
27623,6051,13,39,467,26
27624,6051,13,39,467,26
27625,6051,13,39,467,26
27626,6051,13,39,467,26
27627,6051,13,39,467,26
27628,6051,13,39,467,26
27629,6051,13,39,467,26
27630,6051,13,39,467,26
27631,6051,13,39,467,26
27632,6051,13,39,467,26
27633,6051,13,39,467,26
27634,6051,13,39,467,26
27635,6051,13,39,467,26
27636,6051,13,39,467,26
27637,6052,39,40,819,1
27638,6053,0,22,21,22
27639,6053,0,22,21,22
27640,6053,0,22,21,22
27641,6053,0,22,21,22
27642,6053,0,22,21,22
27643,6053,0,22,21,22
27644,6053,0,22,21,22
27645,6053,0,22,21,22
27646,6053,0,22,21,22
27647,6053,0,22,21,22
27648,6053,0,22,21,22
27649,6053,0,22,21,22
27650,6053,0,22,21,22
27651,6053,0,22,21,22
27652,6053,0,22,21,22
27653,6053,0,22,21,22
27654,6053,0,22,21,22
27655,6053,0,22,21,22
27656,6053,0,22,21,22
27657,6053,0,22,21,22
27658,6053,0,22,21,22
27659,6053,0,22,21,22
27660,6054,22,23,649,1
27661,6055,23,26,669,3
27662,6055,23,26,669,3
27663,6055,23,26,669,3
27664,6056,26,27,715,1
27665,6057,27,29,730,2
27666,6057,27,29,730,2
27667,6058,29,39,763,10
27668,6058,29,39,763,10
27669,6058,29,39,763,10
27670,6058,29,39,763,10
27671,6058,29,39,763,10
27672,6058,29,39,763,10
27673,6058,29,39,763,10
27674,6058,29,39,763,10
27675,6058,29,39,763,10
27676,6058,29,39,763,10
27677,6059,39,40,819,1
27678,6060,0,1,0,1
27679,6061,1,2,27,1
27680,6062,2,3,53,1
27681,6063,3,4,78,1
27682,6064,4,9,106,5
27683,6064,4,9,106,5
27684,6064,4,9,106,5
27685,6064,4,9,106,5
27686,6064,4,9,106,5
27687,6065,9,27,224,18
27688,6065,9,27,224,18
27689,6065,9,27,224,18
27690,6065,9,27,224,18
27691,6065,9,27,224,18
27692,6065,9,27,224,18
27693,6065,9,27,224,18
27694,6065,9,27,224,18
27695,6065,9,27,224,18
27696,6065,9,27,224,18
27697,6065,9,27,224,18
27698,6065,9,27,224,18
27699,6065,9,27,224,18
27700,6065,9,27,224,18
27701,6065,9,27,224,18
27702,6065,9,27,224,18
27703,6065,9,27,224,18
27704,6065,9,27,224,18
27705,6066,0,9,8,9
27706,6066,0,9,8,9
27707,6066,0,9,8,9
27708,6066,0,9,8,9
27709,6066,0,9,8,9
27710,6066,0,9,8,9
27711,6066,0,9,8,9
27712,6066,0,9,8,9
27713,6066,0,9,8,9
27714,6067,9,10,207,1
27715,6068,10,11,225,1
27716,6069,11,26,256,15
27717,6069,11,26,256,15
27718,6069,11,26,256,15
27719,6069,11,26,256,15
27720,6069,11,26,256,15
27721,6069,11,26,256,15
27722,6069,11,26,256,15
27723,6069,11,26,256,15
27724,6069,11,26,256,15
27725,6069,11,26,256,15
27726,6069,11,26,256,15
27727,6069,11,26,256,15
27728,6069,11,26,256,15
27729,6069,11,26,256,15
27730,6069,11,26,256,15
27731,6070,26,27,377,1
27732,6071,0,13,12,13
27733,6071,0,13,12,13
27734,6071,0,13,12,13
27735,6071,0,13,12,13
27736,6071,0,13,12,13
27737,6071,0,13,12,13
27738,6071,0,13,12,13
27739,6071,0,13,12,13
27740,6071,0,13,12,13
27741,6071,0,13,12,13
27742,6071,0,13,12,13
27743,6071,0,13,12,13
27744,6071,0,13,12,13
27745,6072,13,14,273,1
27746,6073,14,15,287,1
27747,6074,15,26,310,11
27748,6074,15,26,310,11
27749,6074,15,26,310,11
27750,6074,15,26,310,11
27751,6074,15,26,310,11
27752,6074,15,26,310,11
27753,6074,15,26,310,11
27754,6074,15,26,310,11
27755,6074,15,26,310,11
27756,6074,15,26,310,11
27757,6074,15,26,310,11
27758,6075,26,27,377,1
27759,6076,0,1,0,1
27760,6077,1,2,4,1
27761,6078,2,4,8,2
27762,6078,2,4,8,2
27763,6079,0,4,3,4
27764,6079,0,4,3,4
27765,6079,0,4,3,4
27766,6079,0,4,3,4
27767,6080,4,5,42,1
27768,6081,5,6,50,1
27769,6082,6,10,60,4
27770,6082,6,10,60,4
