,CHUNK_ID,CHUNK_START,CHUNK_FINISH,CHUNK_CANDIDATE_ID,CHUNK_LEN
27321,6028,0,62,61,62
27322,6028,0,62,61,62
27323,6028,0,62,61,62
27324,6028,0,62,61,62
27325,6028,0,62,61,62
27326,6028,0,62,61,62
27327,6028,0,62,61,62
27328,6028,0,62,61,62
27329,6028,0,62,61,62
27330,6028,0,62,61,62
27331,6028,0,62,61,62
27332,6028,0,62,61,62
27333,6028,0,62,61,62
27334,6028,0,62,61,62
27335,6028,0,62,61,62
27336,6028,0,62,61,62
27337,6028,0,62,61,62
27338,6028,0,62,61,62
27339,6028,0,62,61,62
27340,6028,0,62,61,62
27341,6028,0,62,61,62
27342,6028,0,62,61,62
27343,6028,0,62,61,62
27344,6028,0,62,61,62
27345,6028,0,62,61,62
27346,6028,0,62,61,62
27347,6028,0,62,61,62
27348,6028,0,62,61,62
27349,6028,0,62,61,62
27350,6028,0,62,61,62
27351,6028,0,62,61,62
27352,6028,0,62,61,62
27353,6028,0,62,61,62
27354,6028,0,62,61,62
27355,6028,0,62,61,62
27356,6028,0,62,61,62
27357,6028,0,62,61,62
27358,6028,0,62,61,62
27359,6028,0,62,61,62
27360,6028,0,62,61,62
27361,6028,0,62,61,62
27362,6028,0,62,61,62
27363,6028,0,62,61,62
27364,6028,0,62,61,62
27365,6028,0,62,61,62
27366,6028,0,62,61,62
27367,6028,0,62,61,62
27368,6028,0,62,61,62
27369,6028,0,62,61,62
27370,6028,0,62,61,62
27371,6028,0,62,61,62
27372,6029,62,63,3813,1
27373,6030,63,64,3843,1
27374,6031,64,65,3872,1
27375,6032,65,68,3902,3
27376,6032,65,68,3902,3
27377,6032,65,68,3902,3
27378,6033,68,71,3980,3
27379,6033,68,71,3980,3
27380,6033,68,71,3980,3
27381,6034,71,72,4047,1
27382,6035,72,91,4086,19
27383,6035,72,91,4086,19
27384,6035,72,91,4086,19
27385,6035,72,91,4086,19
27386,6035,72,91,4086,19
27387,6035,72,91,4086,19
27388,6035,72,91,4086,19
27389,6035,72,91,4086,19
27390,6035,72,91,4086,19
27391,6035,72,91,4086,19
27392,6035,72,91,4086,19
27393,6035,72,91,4086,19
27394,6035,72,91,4086,19
27395,6035,72,91,4086,19
27396,6035,72,91,4086,19
27397,6035,72,91,4086,19
27398,6035,72,91,4086,19
27399,6035,72,91,4086,19
27400,6035,72,91,4086,19
27401,6036,91,92,4277,1
27402,6037,0,2,1,2
27403,6037,0,2,1,2
27404,6038,2,3,31,1
27405,6039,3,4,45,1
27406,6040,4,8,61,4
27407,6040,4,8,61,4
27408,6040,4,8,61,4
27409,6040,4,8,61,4
27410,6041,8,15,106,7
27411,6041,8,15,106,7
27412,6041,8,15,106,7
27413,6041,8,15,106,7
27414,6041,8,15,106,7
27415,6041,8,15,106,7
27416,6041,8,15,106,7
27417,6042,15,16,135,1
27418,6043,0,9,8,9
27419,6043,0,9,8,9
27420,6043,0,9,8,9
27421,6043,0,9,8,9
27422,6043,0,9,8,9
27423,6043,0,9,8,9
27424,6043,0,9,8,9
27425,6043,0,9,8,9
27426,6043,0,9,8,9
27427,6044,9,10,108,1
27428,6045,10,11,115,1
27429,6046,11,15,124,4
27430,6046,11,15,124,4
27431,6046,11,15,124,4
27432,6046,11,15,124,4
27433,6047,15,16,135,1
27434,6048,0,11,10,11
27435,6048,0,11,10,11
27436,6048,0,11,10,11
27437,6048,0,11,10,11
27438,6048,0,11,10,11
27439,6048,0,11,10,11
27440,6048,0,11,10,11
27441,6048,0,11,10,11
27442,6048,0,11,10,11
27443,6048,0,11,10,11
27444,6048,0,11,10,11
27445,6049,11,12,121,1
27446,6050,12,15,128,3
27447,6050,12,15,128,3
27448,6050,12,15,128,3
27449,6051,15,16,135,1
27450,6052,0,1,0,1
27451,6053,1,2,40,1
27452,6054,2,3,79,1
27453,6055,3,5,118,2
27454,6055,3,5,118,2
27455,6056,5,39,223,34
27456,6056,5,39,223,34
27457,6056,5,39,223,34
27458,6056,5,39,223,34
27459,6056,5,39,223,34
27460,6056,5,39,223,34
27461,6056,5,39,223,34
27462,6056,5,39,223,34
27463,6056,5,39,223,34
27464,6056,5,39,223,34
27465,6056,5,39,223,34
27466,6056,5,39,223,34
27467,6056,5,39,223,34
27468,6056,5,39,223,34
27469,6056,5,39,223,34
27470,6056,5,39,223,34
27471,6056,5,39,223,34
27472,6056,5,39,223,34
27473,6056,5,39,223,34
27474,6056,5,39,223,34
27475,6056,5,39,223,34
27476,6056,5,39,223,34
27477,6056,5,39,223,34
27478,6056,5,39,223,34
27479,6056,5,39,223,34
27480,6056,5,39,223,34
27481,6056,5,39,223,34
27482,6056,5,39,223,34
27483,6056,5,39,223,34
27484,6056,5,39,223,34
27485,6056,5,39,223,34
27486,6056,5,39,223,34
27487,6056,5,39,223,34
27488,6056,5,39,223,34
27489,6057,39,40,819,1
27490,6058,0,7,6,7
27491,6058,0,7,6,7
27492,6058,0,7,6,7
27493,6058,0,7,6,7
27494,6058,0,7,6,7
27495,6058,0,7,6,7
27496,6058,0,7,6,7
27497,6059,7,8,259,1
27498,6060,8,13,296,5
27499,6060,8,13,296,5
27500,6060,8,13,296,5
27501,6060,8,13,296,5
27502,6060,8,13,296,5
27503,6061,13,39,467,26
27504,6061,13,39,467,26
27505,6061,13,39,467,26
27506,6061,13,39,467,26
27507,6061,13,39,467,26
27508,6061,13,39,467,26
27509,6061,13,39,467,26
27510,6061,13,39,467,26
27511,6061,13,39,467,26
27512,6061,13,39,467,26
27513,6061,13,39,467,26
27514,6061,13,39,467,26
27515,6061,13,39,467,26
27516,6061,13,39,467,26
27517,6061,13,39,467,26
27518,6061,13,39,467,26
27519,6061,13,39,467,26
27520,6061,13,39,467,26
27521,6061,13,39,467,26
27522,6061,13,39,467,26
27523,6061,13,39,467,26
27524,6061,13,39,467,26
27525,6061,13,39,467,26
27526,6061,13,39,467,26
27527,6061,13,39,467,26
27528,6061,13,39,467,26
27529,6062,39,40,819,1
27530,6063,0,22,21,22
27531,6063,0,22,21,22
27532,6063,0,22,21,22
27533,6063,0,22,21,22
27534,6063,0,22,21,22
27535,6063,0,22,21,22
27536,6063,0,22,21,22
27537,6063,0,22,21,22
27538,6063,0,22,21,22
27539,6063,0,22,21,22
27540,6063,0,22,21,22
27541,6063,0,22,21,22
27542,6063,0,22,21,22
27543,6063,0,22,21,22
27544,6063,0,22,21,22
27545,6063,0,22,21,22
27546,6063,0,22,21,22
27547,6063,0,22,21,22
27548,6063,0,22,21,22
27549,6063,0,22,21,22
27550,6063,0,22,21,22
27551,6063,0,22,21,22
27552,6064,22,23,649,1
27553,6065,23,26,669,3
27554,6065,23,26,669,3
27555,6065,23,26,669,3
27556,6066,26,27,715,1
27557,6067,27,29,730,2
27558,6067,27,29,730,2
27559,6068,29,39,763,10
27560,6068,29,39,763,10
27561,6068,29,39,763,10
27562,6068,29,39,763,10
27563,6068,29,39,763,10
27564,6068,29,39,763,10
27565,6068,29,39,763,10
27566,6068,29,39,763,10
27567,6068,29,39,763,10
27568,6068,29,39,763,10
27569,6069,39,40,819,1
27570,6070,0,1,0,1
27571,6071,1,2,27,1
27572,6072,2,3,53,1
27573,6073,3,4,78,1
27574,6074,4,9,106,5
27575,6074,4,9,106,5
27576,6074,4,9,106,5
27577,6074,4,9,106,5
27578,6074,4,9,106,5
27579,6075,9,27,224,18
27580,6075,9,27,224,18
27581,6075,9,27,224,18
27582,6075,9,27,224,18
27583,6075,9,27,224,18
27584,6075,9,27,224,18
27585,6075,9,27,224,18
27586,6075,9,27,224,18
27587,6075,9,27,224,18
27588,6075,9,27,224,18
27589,6075,9,27,224,18
27590,6075,9,27,224,18
27591,6075,9,27,224,18
27592,6075,9,27,224,18
27593,6075,9,27,224,18
27594,6075,9,27,224,18
27595,6075,9,27,224,18
27596,6075,9,27,224,18
27597,6076,0,9,8,9
27598,6076,0,9,8,9
27599,6076,0,9,8,9
27600,6076,0,9,8,9
27601,6076,0,9,8,9
27602,6076,0,9,8,9
27603,6076,0,9,8,9
27604,6076,0,9,8,9
27605,6076,0,9,8,9
27606,6077,9,10,207,1
27607,6078,10,11,225,1
27608,6079,11,26,256,15
27609,6079,11,26,256,15
27610,6079,11,26,256,15
27611,6079,11,26,256,15
27612,6079,11,26,256,15
27613,6079,11,26,256,15
27614,6079,11,26,256,15
27615,6079,11,26,256,15
27616,6079,11,26,256,15
27617,6079,11,26,256,15
27618,6079,11,26,256,15
27619,6079,11,26,256,15
27620,6079,11,26,256,15
27621,6079,11,26,256,15
27622,6079,11,26,256,15
27623,6080,26,27,377,1
27624,6081,0,13,12,13
27625,6081,0,13,12,13
27626,6081,0,13,12,13
27627,6081,0,13,12,13
27628,6081,0,13,12,13
27629,6081,0,13,12,13
27630,6081,0,13,12,13
27631,6081,0,13,12,13
27632,6081,0,13,12,13
27633,6081,0,13,12,13
27634,6081,0,13,12,13
27635,6081,0,13,12,13
27636,6081,0,13,12,13
27637,6082,13,14,273,1
27638,6083,14,15,287,1
27639,6084,15,26,310,11
27640,6084,15,26,310,11
27641,6084,15,26,310,11
27642,6084,15,26,310,11
27643,6084,15,26,310,11
27644,6084,15,26,310,11
27645,6084,15,26,310,11
27646,6084,15,26,310,11
27647,6084,15,26,310,11
27648,6084,15,26,310,11
27649,6084,15,26,310,11
27650,6085,26,27,377,1
27651,6086,0,1,0,1
27652,6087,1,2,4,1
27653,6088,2,4,8,2
27654,6088,2,4,8,2
27655,6089,0,4,3,4
27656,6089,0,4,3,4
27657,6089,0,4,3,4
27658,6089,0,4,3,4
27659,6090,4,5,42,1
27660,6091,5,10,54,5
27661,6091,5,10,54,5
27662,6091,5,10,54,5
27663,6091,5,10,54,5
27664,6091,5,10,54,5
27665,6092,10,11,75,1
27666,6093,11,12,77,1
27667,6094,0,2,1,2
27668,6094,0,2,1,2
27669,6095,2,3,27,1
27670,6096,3,9,44,6
27671,6096,3,9,44,6
27672,6096,3,9,44,6
27673,6096,3,9,44,6
27674,6096,3,9,44,6
27675,6096,3,9,44,6
27676,6097,9,10,90,1
27677,6098,10,13,97,3
27678,6098,10,13,97,3
27679,6098,10,13,97,3
27680,6099,13,14,104,1
27681,6100,0,2,1,2
27682,6100,0,2,1,2
27683,6101,2,3,31,1
27684,6102,3,5,46,2
27685,6102,3,5,46,2
27686,6103,5,11,75,6
27687,6103,5,11,75,6
27688,6103,5,11,75,6
27689,6103,5,11,75,6
27690,6103,5,11,75,6
27691,6103,5,11,75,6
27692,6104,11,12,121,1
27693,6105,12,15,128,3
27694,6105,12,15,128,3
27695,6105,12,15,128,3
27696,6106,15,16,135,1
27697,6107,0,2,1,2
27698,6107,0,2,1,2
27699,6108,2,3,13,1
27700,6109,3,4,18,1
27701,6110,4,7,24,3
27702,6110,4,7,24,3
27703,6110,4,7,24,3
27704,6111,0,4,3,4
27705,6111,0,4,3,4
27706,6111,0,4,3,4
27707,6111,0,4,3,4
27708,6112,4,5,138,1
27709,6113,5,9,173,4
27710,6113,5,9,173,4
27711,6113,5,9,173,4
27712,6113,5,9,173,4
27713,6114,9,35,313,26
27714,6114,9,35,313,26
27715,6114,9,35,313,26
27716,6114,9,35,313,26
27717,6114,9,35,313,26
27718,6114,9,35,313,26
27719,6114,9,35,313,26
27720,6114,9,35,313,26
27721,6114,9,35,313,26
27722,6114,9,35,313,26
27723,6114,9,35,313,26
27724,6114,9,35,313,26
27725,6114,9,35,313,26
27726,6114,9,35,313,26
27727,6114,9,35,313,26
27728,6114,9,35,313,26
27729,6114,9,35,313,26
27730,6114,9,35,313,26
27731,6114,9,35,313,26
27732,6114,9,35,313,26
27733,6114,9,35,313,26
27734,6114,9,35,313,26
27735,6114,9,35,313,26
27736,6114,9,35,313,26
27737,6114,9,35,313,26
27738,6114,9,35,313,26
27739,6115,35,36,665,1
27740,6116,0,17,16,17
27741,6116,0,17,16,17
27742,6116,0,17,16,17
27743,6116,0,17,16,17
27744,6116,0,17,16,17
27745,6116,0,17,16,17
27746,6116,0,17,16,17
27747,6116,0,17,16,17
27748,6116,0,17,16,17
27749,6116,0,17,16,17
27750,6116,0,17,16,17
27751,6116,0,17,16,17
27752,6116,0,17,16,17
27753,6116,0,17,16,17
27754,6116,0,17,16,17
27755,6116,0,17,16,17
27756,6116,0,17,16,17
27757,6117,17,18,476,1
27758,6118,18,35,511,17
27759,6118,18,35,511,17
27760,6118,18,35,511,17
27761,6118,18,35,511,17
27762,6118,18,35,511,17
27763,6118,18,35,511,17
27764,6118,18,35,511,17
27765,6118,18,35,511,17
27766,6118,18,35,511,17
27767,6118,18,35,511,17
27768,6118,18,35,511,17
27769,6118,18,35,511,17
27770,6118,18,35,511,17
27771,6118,18,35,511,17
27772,6118,18,35,511,17
27773,6118,18,35,511,17
27774,6118,18,35,511,17
27775,6119,35,36,665,1
27776,6120,0,19,18,19
27777,6120,0,19,18,19
27778,6120,0,19,18,19
27779,6120,0,19,18,19
27780,6120,0,19,18,19
27781,6120,0,19,18,19
27782,6120,0,19,18,19
27783,6120,0,19,18,19
27784,6120,0,19,18,19
27785,6120,0,19,18,19
27786,6120,0,19,18,19
27787,6120,0,19,18,19
27788,6120,0,19,18,19
27789,6120,0,19,18,19
27790,6120,0,19,18,19
27791,6120,0,19,18,19
27792,6120,0,19,18,19
27793,6120,0,19,18,19
27794,6120,0,19,18,19
27795,6121,19,20,513,1
27796,6122,20,35,544,15
27797,6122,20,35,544,15
27798,6122,20,35,544,15
27799,6122,20,35,544,15
27800,6122,20,35,544,15
27801,6122,20,35,544,15
27802,6122,20,35,544,15
27803,6122,20,35,544,15
27804,6122,20,35,544,15
27805,6122,20,35,544,15
27806,6122,20,35,544,15
27807,6122,20,35,544,15
27808,6122,20,35,544,15
27809,6122,20,35,544,15
27810,6122,20,35,544,15
27811,6123,35,36,665,1
27812,6124,0,2,1,2
27813,6124,0,2,1,2
27814,6125,2,3,25,1
27815,6126,3,12,44,9
27816,6126,3,12,44,9
27817,6126,3,12,44,9
27818,6126,3,12,44,9
27819,6126,3,12,44,9
27820,6126,3,12,44,9
27821,6126,3,12,44,9
27822,6126,3,12,44,9
27823,6126,3,12,44,9
27824,6127,12,13,90,1
27825,6128,0,5,4,5
27826,6128,0,5,4,5
27827,6128,0,5,4,5
27828,6128,0,5,4,5
27829,6128,0,5,4,5
27830,6129,5,6,55,1
27831,6130,6,12,68,6
27832,6130,6,12,68,6
27833,6130,6,12,68,6
27834,6130,6,12,68,6
27835,6130,6,12,68,6
27836,6130,6,12,68,6
27837,6131,12,13,90,1
27838,6132,0,3,2,3
27839,6132,0,3,2,3
27840,6132,0,3,2,3
27841,6133,3,4,69,1
27842,6134,4,10,95,6
27843,6134,4,10,95,6
27844,6134,4,10,95,6
27845,6134,4,10,95,6
27846,6134,4,10,95,6
27847,6134,4,10,95,6
27848,6135,10,11,195,1
27849,6136,11,23,220,12
27850,6136,11,23,220,12
27851,6136,11,23,220,12
27852,6136,11,23,220,12
27853,6136,11,23,220,12
27854,6136,11,23,220,12
27855,6136,11,23,220,12
27856,6136,11,23,220,12
27857,6136,11,23,220,12
27858,6136,11,23,220,12
27859,6136,11,23,220,12
27860,6136,11,23,220,12
27861,6137,23,24,299,1
27862,6138,0,1,0,1
27863,6139,1,2,6,1
27864,6140,2,3,11,1
27865,6141,3,6,17,3
27866,6141,3,6,17,3
27867,6141,3,6,17,3
27868,6142,0,4,3,4
27869,6142,0,4,3,4
27870,6142,0,4,3,4
27871,6142,0,4,3,4
27872,6143,4,5,50,1
27873,6144,5,6,60,1
27874,6145,6,11,73,5
27875,6145,6,11,73,5
27876,6145,6,11,73,5
27877,6145,6,11,73,5
27878,6145,6,11,73,5
27879,6146,11,13,100,2
27880,6146,11,13,100,2
27881,6147,13,14,104,1
27882,6148,0,1,0,1
27883,6149,1,3,24,2
27884,6149,1,3,24,2
27885,6150,3,4,66,1
27886,6151,4,6,87,2
27887,6151,4,6,87,2
27888,6152,6,22,138,16
27889,6152,6,22,138,16
27890,6152,6,22,138,16
27891,6152,6,22,138,16
27892,6152,6,22,138,16
27893,6152,6,22,138,16
27894,6152,6,22,138,16
27895,6152,6,22,138,16
27896,6152,6,22,138,16
27897,6152,6,22,138,16
27898,6152,6,22,138,16
27899,6152,6,22,138,16
27900,6152,6,22,138,16
27901,6152,6,22,138,16
27902,6152,6,22,138,16
27903,6152,6,22,138,16
27904,6153,22,23,275,1
27905,6154,0,10,9,10
27906,6154,0,10,9,10
27907,6154,0,10,9,10
27908,6154,0,10,9,10
27909,6154,0,10,9,10
27910,6154,0,10,9,10
27911,6154,0,10,9,10
27912,6154,0,10,9,10
27913,6154,0,10,9,10
27914,6154,0,10,9,10
27915,6155,10,11,185,1
27916,6156,11,12,198,1
27917,6157,12,22,219,10
27918,6157,12,22,219,10
27919,6157,12,22,219,10
27920,6157,12,22,219,10
27921,6157,12,22,219,10
27922,6157,12,22,219,10
27923,6157,12,22,219,10
27924,6157,12,22,219,10
27925,6157,12,22,219,10
27926,6157,12,22,219,10
27927,6158,22,23,275,1
27928,6159,0,8,7,8
27929,6159,0,8,7,8
27930,6159,0,8,7,8
27931,6159,0,8,7,8
27932,6159,0,8,7,8
27933,6159,0,8,7,8
27934,6159,0,8,7,8
27935,6159,0,8,7,8
27936,6160,8,9,124,1
27937,6161,9,10,135,1
27938,6162,10,18,152,8
27939,6162,10,18,152,8
27940,6162,10,18,152,8
27941,6162,10,18,152,8
27942,6162,10,18,152,8
27943,6162,10,18,152,8
27944,6162,10,18,152,8
27945,6162,10,18,152,8
27946,6163,18,19,189,1
27947,6164,0,3,2,3
27948,6164,0,3,2,3
27949,6164,0,3,2,3
27950,6165,3,4,30,1
27951,6166,4,5,38,1
27952,6167,5,6,45,1
27953,6168,6,10,54,4
27954,6168,6,10,54,4
27955,6168,6,10,54,4
27956,6168,6,10,54,4
27957,6169,10,11,65,1
27958,6170,0,1,0,1
27959,6171,1,2,31,1
27960,6172,2,5,63,3
27961,6172,2,5,63,3
27962,6172,2,5,63,3
27963,6173,5,7,146,2
27964,6173,5,7,146,2
27965,6174,7,8,196,1
27966,6175,8,23,234,15
27967,6175,8,23,234,15
27968,6175,8,23,234,15
27969,6175,8,23,234,15
27970,6175,8,23,234,15
27971,6175,8,23,234,15
27972,6175,8,23,234,15
27973,6175,8,23,234,15
27974,6175,8,23,234,15
27975,6175,8,23,234,15
27976,6175,8,23,234,15
27977,6175,8,23,234,15
27978,6175,8,23,234,15
27979,6175,8,23,234,15
27980,6175,8,23,234,15
27981,6176,23,31,467,8
27982,6176,23,31,467,8
27983,6176,23,31,467,8
27984,6176,23,31,467,8
27985,6176,23,31,467,8
27986,6176,23,31,467,8
27987,6176,23,31,467,8
27988,6176,23,31,467,8
27989,6177,0,2,1,2
27990,6177,0,2,1,2
27991,6178,2,5,63,3
27992,6178,2,5,63,3
27993,6178,2,5,63,3
27994,6179,5,25,164,20
27995,6179,5,25,164,20
27996,6179,5,25,164,20
27997,6179,5,25,164,20
27998,6179,5,25,164,20
27999,6179,5,25,164,20
28000,6179,5,25,164,20
28001,6179,5,25,164,20
28002,6179,5,25,164,20
28003,6179,5,25,164,20
28004,6179,5,25,164,20
28005,6179,5,25,164,20
28006,6179,5,25,164,20
28007,6179,5,25,164,20
28008,6179,5,25,164,20
28009,6179,5,25,164,20
28010,6179,5,25,164,20
28011,6179,5,25,164,20
28012,6179,5,25,164,20
28013,6179,5,25,164,20
28014,6180,25,26,475,1
28015,6181,26,27,481,1
28016,6182,27,30,488,3
28017,6182,27,30,488,3
28018,6182,27,30,488,3
28019,6183,30,31,495,1
28020,6184,0,10,9,10
28021,6184,0,10,9,10
28022,6184,0,10,9,10
28023,6184,0,10,9,10
28024,6184,0,10,9,10
28025,6184,0,10,9,10
28026,6184,0,10,9,10
28027,6184,0,10,9,10
28028,6184,0,10,9,10
28029,6184,0,10,9,10
28030,6185,10,11,125,1
28031,6186,11,12,132,1
28032,6187,12,13,138,1
28033,6188,13,14,143,1
28034,6189,14,16,148,2
28035,6189,14,16,148,2
28036,6190,16,17,152,1
28037,6191,0,2,1,2
28038,6191,0,2,1,2
28039,6192,2,3,19,1
28040,6193,3,9,32,6
28041,6193,3,9,32,6
28042,6193,3,9,32,6
28043,6193,3,9,32,6
28044,6193,3,9,32,6
28045,6193,3,9,32,6
28046,6194,9,10,54,1
28047,6195,0,5,4,5
28048,6195,0,5,4,5
28049,6195,0,5,4,5
28050,6195,0,5,4,5
28051,6195,0,5,4,5
28052,6196,5,6,105,1
28053,6197,6,7,123,1
28054,6198,7,8,140,1
28055,6199,8,22,169,14
28056,6199,8,22,169,14
28057,6199,8,22,169,14
28058,6199,8,22,169,14
28059,6199,8,22,169,14
28060,6199,8,22,169,14
28061,6199,8,22,169,14
28062,6199,8,22,169,14
28063,6199,8,22,169,14
28064,6199,8,22,169,14
28065,6199,8,22,169,14
28066,6199,8,22,169,14
28067,6199,8,22,169,14
28068,6199,8,22,169,14
28069,6200,22,23,275,1
28070,6201,0,2,1,2
28071,6201,0,2,1,2
28072,6202,2,3,85,1
28073,6203,3,42,164,39
28074,6203,3,42,164,39
28075,6203,3,42,164,39
28076,6203,3,42,164,39
28077,6203,3,42,164,39
28078,6203,3,42,164,39
28079,6203,3,42,164,39
28080,6203,3,42,164,39
28081,6203,3,42,164,39
28082,6203,3,42,164,39
28083,6203,3,42,164,39
28084,6203,3,42,164,39
28085,6203,3,42,164,39
28086,6203,3,42,164,39
28087,6203,3,42,164,39
28088,6203,3,42,164,39
28089,6203,3,42,164,39
28090,6203,3,42,164,39
28091,6203,3,42,164,39
28092,6203,3,42,164,39
28093,6203,3,42,164,39
28094,6203,3,42,164,39
28095,6203,3,42,164,39
28096,6203,3,42,164,39
28097,6203,3,42,164,39
28098,6203,3,42,164,39
28099,6203,3,42,164,39
28100,6203,3,42,164,39
28101,6203,3,42,164,39
28102,6203,3,42,164,39
28103,6203,3,42,164,39
28104,6203,3,42,164,39
28105,6203,3,42,164,39
28106,6203,3,42,164,39
28107,6203,3,42,164,39
28108,6203,3,42,164,39
28109,6203,3,42,164,39
28110,6203,3,42,164,39
28111,6203,3,42,164,39
28112,6204,42,43,945,1
28113,6205,0,2,1,2
28114,6205,0,2,1,2
28115,6206,2,3,67,1
28116,6207,3,6,101,3
28117,6207,3,6,101,3
28118,6207,3,6,101,3
28119,6208,6,33,215,27
28120,6208,6,33,215,27
28121,6208,6,33,215,27
28122,6208,6,33,215,27
28123,6208,6,33,215,27
28124,6208,6,33,215,27
28125,6208,6,33,215,27
28126,6208,6,33,215,27
28127,6208,6,33,215,27
28128,6208,6,33,215,27
28129,6208,6,33,215,27
28130,6208,6,33,215,27
28131,6208,6,33,215,27
28132,6208,6,33,215,27
28133,6208,6,33,215,27
28134,6208,6,33,215,27
28135,6208,6,33,215,27
28136,6208,6,33,215,27
28137,6208,6,33,215,27
28138,6208,6,33,215,27
28139,6208,6,33,215,27
28140,6208,6,33,215,27
28141,6208,6,33,215,27
28142,6208,6,33,215,27
28143,6208,6,33,215,27
28144,6208,6,33,215,27
28145,6208,6,33,215,27
28146,6209,33,34,594,1
28147,6210,0,6,5,6
28148,6210,0,6,5,6
28149,6210,0,6,5,6
28150,6210,0,6,5,6
28151,6210,0,6,5,6
28152,6210,0,6,5,6
28153,6211,6,7,189,1
28154,6212,7,10,219,3
28155,6212,7,10,219,3
28156,6212,7,10,219,3
28157,6213,10,16,300,6
28158,6213,10,16,300,6
28159,6213,10,16,300,6
28160,6213,10,16,300,6
28161,6213,10,16,300,6
28162,6213,10,16,300,6
28163,6214,16,34,441,18
28164,6214,16,34,441,18
28165,6214,16,34,441,18
28166,6214,16,34,441,18
28167,6214,16,34,441,18
28168,6214,16,34,441,18
28169,6214,16,34,441,18
28170,6214,16,34,441,18
28171,6214,16,34,441,18
28172,6214,16,34,441,18
28173,6214,16,34,441,18
28174,6214,16,34,441,18
28175,6214,16,34,441,18
28176,6214,16,34,441,18
28177,6214,16,34,441,18
28178,6214,16,34,441,18
28179,6214,16,34,441,18
28180,6214,16,34,441,18
28181,6215,0,18,17,18
28182,6215,0,18,17,18
28183,6215,0,18,17,18
28184,6215,0,18,17,18
28185,6215,0,18,17,18
28186,6215,0,18,17,18
28187,6215,0,18,17,18
28188,6215,0,18,17,18
28189,6215,0,18,17,18
28190,6215,0,18,17,18
28191,6215,0,18,17,18
28192,6215,0,18,17,18
28193,6215,0,18,17,18
28194,6215,0,18,17,18
28195,6215,0,18,17,18
28196,6215,0,18,17,18
28197,6215,0,18,17,18
28198,6215,0,18,17,18
28199,6216,18,20,460,2
28200,6216,18,20,460,2
28201,6217,20,21,490,1
28202,6218,21,33,515,12
28203,6218,21,33,515,12
28204,6218,21,33,515,12
28205,6218,21,33,515,12
28206,6218,21,33,515,12
28207,6218,21,33,515,12
28208,6218,21,33,515,12
28209,6218,21,33,515,12
28210,6218,21,33,515,12
28211,6218,21,33,515,12
28212,6218,21,33,515,12
28213,6218,21,33,515,12
28214,6219,33,34,594,1
28215,6220,0,2,1,2
28216,6220,0,2,1,2
28217,6221,2,3,19,1
28218,6222,3,7,30,4
28219,6222,3,7,30,4
28220,6222,3,7,30,4
28221,6222,3,7,30,4
28222,6223,7,9,50,2
28223,6223,7,9,50,2
28224,6224,9,10,54,1
28225,6225,0,3,2,3
28226,6225,0,3,2,3
28227,6225,0,3,2,3
28228,6226,3,4,27,1
28229,6227,4,7,36,3
28230,6227,4,7,36,3
28231,6227,4,7,36,3
28232,6228,7,9,50,2
28233,6228,7,9,50,2
28234,6229,9,10,54,1
28235,6230,0,4,3,4
28236,6230,0,4,3,4
28237,6230,0,4,3,4
28238,6230,0,4,3,4
28239,6231,4,6,91,2
28240,6231,4,6,91,2
28241,6232,6,7,129,1
28242,6233,7,13,152,6
28243,6233,7,13,152,6
28244,6233,7,13,152,6
28245,6233,7,13,152,6
28246,6233,7,13,152,6
28247,6233,7,13,152,6
28248,6234,13,23,243,10
28249,6234,13,23,243,10
28250,6234,13,23,243,10
28251,6234,13,23,243,10
28252,6234,13,23,243,10
28253,6234,13,23,243,10
28254,6234,13,23,243,10
28255,6234,13,23,243,10
28256,6234,13,23,243,10
28257,6234,13,23,243,10
28258,6235,23,24,299,1
28259,6236,0,3,2,3
28260,6236,0,3,2,3
28261,6236,0,3,2,3
28262,6237,3,4,60,1
28263,6238,4,6,79,2
28264,6238,4,6,79,2
28265,6239,6,20,124,14
28266,6239,6,20,124,14
28267,6239,6,20,124,14
28268,6239,6,20,124,14
28269,6239,6,20,124,14
28270,6239,6,20,124,14
28271,6239,6,20,124,14
28272,6239,6,20,124,14
28273,6239,6,20,124,14
28274,6239,6,20,124,14
28275,6239,6,20,124,14
28276,6239,6,20,124,14
28277,6239,6,20,124,14
28278,6239,6,20,124,14
28279,6240,20,21,230,1
28280,6241,0,1,0,1
28281,6242,1,2,26,1
28282,6243,2,4,52,2
28283,6243,2,4,52,2
28284,6244,4,5,98,1
28285,6245,5,6,120,1
28286,6246,6,7,141,1
28287,6247,7,25,178,18
28288,6247,7,25,178,18
28289,6247,7,25,178,18
28290,6247,7,25,178,18
28291,6247,7,25,178,18
28292,6247,7,25,178,18
28293,6247,7,25,178,18
28294,6247,7,25,178,18
28295,6247,7,25,178,18
28296,6247,7,25,178,18
28297,6247,7,25,178,18
28298,6247,7,25,178,18
28299,6247,7,25,178,18
28300,6247,7,25,178,18
28301,6247,7,25,178,18
28302,6247,7,25,178,18
28303,6247,7,25,178,18
28304,6247,7,25,178,18
28305,6248,25,26,350,1
28306,6249,0,2,1,2
28307,6249,0,2,1,2
28308,6250,2,4,52,2
28309,6250,2,4,52,2
28310,6251,4,15,108,11
28311,6251,4,15,108,11
28312,6251,4,15,108,11
28313,6251,4,15,108,11
